"dept_name","gender","emp_no","from_date","to_date","calendar_year","salary","active"
"Quality Management","M",110858,"1990-06-27","1995-06-26","1997",79900,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1998",81606,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1998",79900,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1998",81051,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1998",82106,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1999",79900,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1999",82106,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1999",81051,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","1999",81606,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","2000",79900,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","2000",81051,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","2000",81606,0
"Quality Management","M",110858,"1990-06-27","1995-06-26","2000",82106,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1990",82606,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1991",82606,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1992",82606,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1993",82606,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1994",82606,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1995",82606,0
"Quality Management","F",110859,"1996-12-29","2002-12-28","1996",82606,1
"Quality Management","F",110859,"1996-12-29","2002-12-28","1997",82606,1
"Quality Management","F",110859,"1996-12-29","2002-12-28","1998",82606,1
"Quality Management","F",110859,"1996-12-29","2002-12-28","1999",82606,1
"Quality Management","F",110859,"1996-12-29","2002-12-28","2000",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1990",82606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1990",81051,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1990",82106,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1990",81606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1990",79900,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1991",79900,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1991",82106,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1991",81606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1991",82606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1991",81051,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1992",82606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1992",81606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1992",79900,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1992",82106,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1992",81051,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","1993",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1993",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1993",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1993",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1993",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1994",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1994",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1994",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1994",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1994",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1995",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1995",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1995",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1995",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1995",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1996",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1996",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1996",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1996",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1996",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1997",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1997",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1997",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1997",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1997",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1998",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1998",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1998",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1998",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1998",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1999",81606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1999",82106,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1999",81051,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1999",82606,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","1999",79900,1
"Quality Management","F",110860,"1993-01-06","1999-01-05","2000",81051,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","2000",79900,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","2000",82106,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","2000",82606,0
"Quality Management","F",110860,"1993-01-06","1999-01-05","2000",81606,0
"Quality Management","F",110861,"1994-08-10","1999-08-09","1990",83106,0
"Quality Management","F",110861,"1994-08-10","1999-08-09","1991",83106,0
"Quality Management","F",110861,"1994-08-10","1999-08-09","1992",83106,0
"Quality Management","F",110861,"1994-08-10","1999-08-09","1993",83106,0
"Quality Management","F",110861,"1994-08-10","1999-08-09","1994",83106,1
"Quality Management","F",110861,"1994-08-10","1999-08-09","1995",83106,1
"Quality Management","F",110861,"1994-08-10","1999-08-09","1996",83106,1
"Quality Management","F",110861,"1994-08-10","1999-08-09","1997",83106,1
"Quality Management","F",110861,"1994-08-10","1999-08-09","1998",83106,1
"Quality Management","F",110861,"1994-08-10","1999-08-09","1999",83106,1
"Quality Management","F",110861,"1994-08-10","1999-08-09","2000",83106,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","1990",81606,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","1990",82106,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","1990",81051,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","1990",79900,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","1991",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1991",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1991",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1991",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1992",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1992",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1992",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1992",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1993",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1993",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1993",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1993",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1994",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1994",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1994",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1994",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1995",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1995",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1995",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1995",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1996",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1996",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1996",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1996",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1997",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1997",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1997",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1997",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1998",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1998",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1998",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1998",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1999",79900,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1999",82106,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1999",81051,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","1999",81606,1
"Quality Management","M",110862,"1991-06-09","1999-06-07","2000",79900,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","2000",81051,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","2000",81606,0
"Quality Management","M",110862,"1991-06-09","1999-06-07","2000",82106,0
"Quality Management","M",110863,"1995-05-14","2001-05-12","1990",82606,0
"Quality Management","M",110863,"1995-05-14","2001-05-12","1991",82606,0
"Quality Management","M",110863,"1995-05-14","2001-05-12","1992",82606,0
"Quality Management","M",110863,"1995-05-14","2001-05-12","1993",82606,0
"Quality Management","M",110863,"1995-05-14","2001-05-12","1994",82606,0
"Quality Management","M",110863,"1995-05-14","2001-05-12","1995",82606,1
"Quality Management","M",110863,"1995-05-14","2001-05-12","1996",82606,1
"Quality Management","M",110863,"1995-05-14","2001-05-12","1997",82606,1
"Quality Management","M",110863,"1995-05-14","2001-05-12","1998",82606,1
"Quality Management","M",110863,"1995-05-14","2001-05-12","1999",82606,1
"Quality Management","M",110863,"1995-05-14","2001-05-12","2000",82606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1990",81606,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1990",82106,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1990",81051,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1990",79900,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1991",79900,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1991",81606,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1991",82106,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1991",81051,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1992",81606,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1992",82106,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1992",79900,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1992",81051,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1993",81051,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1993",82106,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1993",79900,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1993",81606,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","1994",81606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1994",79900,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1994",81051,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1994",82106,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1995",82106,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1995",79900,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1995",81051,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1995",81606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1996",81051,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1996",79900,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1996",82106,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1996",81606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1997",81606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1997",81051,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1997",82106,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1997",79900,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1998",81606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1998",79900,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1998",81051,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1998",82106,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1999",79900,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1999",82106,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1999",81051,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","1999",81606,1
"Quality Management","M",110864,"1994-05-12","1999-05-11","2000",79900,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","2000",81051,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","2000",81606,0
"Quality Management","M",110864,"1994-05-12","1999-05-11","2000",82106,0
"Quality Management","F",110865,"1992-03-03","1997-03-02","1990",82606,0
"Quality Management","F",110865,"1992-03-03","1997-03-02","1991",82606,0
"Quality Management","F",110865,"1992-03-03","1997-03-02","1992",82606,1
"Quality Management","F",110865,"1992-03-03","1997-03-02","1993",82606,1
"Quality Management","F",110865,"1992-03-03","1997-03-02","1994",82606,1
"Quality Management","F",110865,"1992-03-03","1997-03-02","1995",82606,1
"Quality Management","F",110865,"1992-03-03","1997-03-02","1996",82606,1
"Quality Management","F",110865,"1992-03-03","1997-03-02","1997",82606,1
"Quality Management","F",110865,"1992-03-03","1997-03-02","1998",82606,0
"Quality Management","F",110865,"1992-03-03","1997-03-02","1999",82606,0
"Quality Management","F",110865,"1992-03-03","1997-03-02","2000",82606,0
"Quality Management","M",110866,"1990-06-18","1994-12-23","1990",83106,1
"Quality Management","M",110866,"1990-06-18","1994-12-23","1991",83106,1
"Quality Management","M",110866,"1990-06-18","1994-12-23","1992",83106,1
"Quality Management","M",110866,"1990-06-18","1994-12-23","1993",83106,1
"Quality Management","M",110866,"1990-06-18","1994-12-23","1994",83106,1
"Quality Management","M",110866,"1990-06-18","1994-12-23","1995",83106,0
"Quality Management","M",110866,"1990-06-18","1994-12-23","1996",83106,0
"Quality Management","M",110866,"1990-06-18","1994-12-23","1997",83106,0
"Quality Management","M",110866,"1990-06-18","1994-12-23","1998",83106,0
"Quality Management","M",110866,"1990-06-18","1994-12-23","1999",83106,0
